iter	MAE
5751	0.6348792513
5752	0.634877245
5753	0.6348747653
5754	0.6348742192
5755	0.6348711131
5756	0.6348643431
5757	0.6348624469
5758	0.634862328
5759	0.6348614565
5760	0.6348591546
5761	0.6348589734
5762	0.6348582024
5763	0.6348558084
5764	0.6348555017
5765	0.6348373566
5766	0.6348344181
5767	0.6348337711
5768	0.634833531
5769	0.6348330869
5770	0.6348320721
5771	0.6348225883
5772	0.6348184905
5773	0.6348170911
5774	0.6348166855
5775	0.6348109362
5776	0.6348059805
5777	0.6348048775
5778	0.6347978879
5779	0.6347965964
5780	0.6347958963
5781	0.6347890544
5782	0.6347883924
5783	0.6347880251
5784	0.6347840656
5785	0.6347779923
5786	0.6347776888
5787	0.6347773074
5788	0.6347757093
5789	0.6347750607
5790	0.6347693268
5791	0.6347672283
5792	0.6347653115
5793	0.6347569284
5794	0.63475
5795	0.6347490194
5796	0.6347384794
5797	0.6347326832
5798	0.6347268353
5799	0.6347238138
5800	0.6347220667
5801	0.6347213259
5802	0.6347172271
5803	0.6347017832
5804	0.6347006341
5805	0.6346915861
5806	0.6346907598
5807	0.6346905966
5808	0.6346894309
5809	0.6346881012
5810	0.6346862049
5811	0.6346853436
5812	0.634684022
5813	0.6346834145
5814	0.6346831715
5815	0.6346825843
5816	0.6346739162
5817	0.6346695296
5818	0.6346685693
5819	0.6346659541
5820	0.6346612625
5821	0.634660737
5822	0.6346602136
5823	0.6346591715
5824	0.6346582951
5825	0.6346521469
5826	0.6346514089
5827	0.6346509491
5828	0.6346504883
5829	0.6346498905
5830	0.6346487775
5831	0.6346481561
5832	0.6346477982
5833	0.6346447162
5834	0.6346419916
5835	0.634641521
5836	0.6346386471
5837	0.6346384015
5838	0.6346345849
5839	0.6346262371
5840	0.6346218958
5841	0.6346217479
5842	0.6346208533
5843	0.634619036
5844	0.6346114618
5845	0.6346082737
5846	0.6346079976
5847	0.6346071722
5848	0.634604007
5849	0.6346012036
5850	0.6345891334
5851	0.6345887404
5852	0.6345852097
5853	0.6345833661
5854	0.6345832439
5855	0.6345805937
5856	0.6345761746
5857	0.6345724737
5858	0.6345691969
5859	0.6345646216
5860	0.6345644675
5861	0.6345627122
5862	0.6345624923
5863	0.6345623791
5864	0.6345584719
5865	0.6345575984
5866	0.6345478229
5867	0.6345379582
5868	0.6345370278
5869	0.6345337013
5870	0.6345331066
5871	0.6345221133
5872	0.6345196216
5873	0.6344989596
5874	0.6344960234
5875	0.6344948449
5876	0.6344944471
5877	0.6344924756
5878	0.6344894219
5879	0.6344893161
5880	0.6344838359
5881	0.6344830666
5882	0.634481965
5883	0.6344350589
5884	0.6344320096
5885	0.6344305096
5886	0.6344301263
5887	0.6344047838
5888	0.6344044092
5889	0.634400491
5890	0.6343998829
5891	0.6343979648
5892	0.6343950966
5893	0.6343921581
5894	0.634389792
5895	0.6343876123
5896	0.6343847374
5897	0.6343829575
5898	0.634380976
5899	0.6343801984
5900	0.6343783015
5901	0.6343730868
5902	0.6343699084
5903	0.6343695014
5904	0.6343379814
5905	0.6343341694
5906	0.6343335047
5907	0.6343283427
5908	0.6343280313
5909	0.6343252811
5910	0.6343167284
5911	0.6343133424
5912	0.6343121881
5913	0.6343102866
5914	0.6343101565
5915	0.6343086067
5916	0.634304364
5917	0.6343034759
5918	0.6342997621
5919	0.634298446
5920	0.6342964596
5921	0.6342900489
5922	0.6342888744
5923	0.6342863433
5924	0.6342862207
5925	0.634286115
5926	0.6342847096
5927	0.6342818573
5928	0.6342809325
5929	0.6342783957
5930	0.6342736674
5931	0.6342671872
5932	0.6342655733
5933	0.6342537489
5934	0.6342498537
5935	0.6342470931
5936	0.6342449009
5937	0.6342396394
5938	0.6342381923
5939	0.6342379843
5940	0.63423491
5941	0.6342311528
5942	0.634227578
5943	0.6342195338
5944	0.6342188823
5945	0.6342133307
5946	0.6342087521
5947	0.6342086236
5948	0.6342080258
5949	0.6342079202
5950	0.6342078158
5951	0.634207741
5952	0.6342075183
5953	0.6342060988
5954	0.6342056553
5955	0.6342036919
5956	0.6342027526
5957	0.6342001524
5958	0.6341996493
5959	0.6341962459
5960	0.6341944147
5961	0.6341897756
5962	0.6341890906
5963	0.6341823016
5964	0.6341752663
5965	0.6341728859
5966	0.6341727705
5967	0.6341695648
5968	0.6341651239
5969	0.6341640427
5970	0.6341631764
5971	0.6341629659
5972	0.6341626028
5973	0.6341609026
5974	0.6341502775
5975	0.6341495647
5976	0.6341460851
5977	0.6341431241
5978	0.6341325875
5979	0.6341317926
5980	0.6341282393
5981	0.6341267471
5982	0.6341220894
5983	0.6341203943
5984	0.6341044568
5985	0.6341043705
5986	0.6341024422
5987	0.6341021743
5988	0.6340996158
5989	0.6340976407
5990	0.6340811713
5991	0.6340805323
5992	0.6340798296
5993	0.6340762629
5994	0.6340718008
5995	0.6340711308
5996	0.6340690661
5997	0.6340662176
5998	0.6340661165
5999	0.6340653429
6000	0.6340550147
6001	0.6340529058
6002	0.6340500708
6003	0.6340497987
6004	0.6340490065
6005	0.6340488627
6006	0.634048675
6007	0.6340457002
6008	0.6340396921
6009	0.6340354609
6010	0.6340320604
6011	0.6340287573
6012	0.6340270331
6013	0.63402408
6014	0.6340234073
6015	0.6340219485
6016	0.6340116832
6017	0.634010183
6018	0.6340087034
6019	0.634005977
6020	0.6340033907
6021	0.6340027158
6022	0.6339969045
6023	0.6339964892
6024	0.6339944397
6025	0.633990332
6026	0.6339901118
6027	0.6339885804
6028	0.6339875244
6029	0.6339854217
6030	0.633980983
6031	0.6339805433
6032	0.6339797044
6033	0.6339775022
6034	0.6339758557
6035	0.6339727798
6036	0.6339700728
6037	0.6339700287
6038	0.6339696972
6039	0.6339649963
6040	0.6339640485
6041	0.6339591391
6042	0.6339545632
6043	0.6339535686
6044	0.6339238029
6045	0.6339235396
6046	0.6339181506
6047	0.6339176867
6048	0.633912867
6049	0.6339107745
6050	0.6339099968
6051	0.6339073485
6052	0.633905072
6053	0.6339035129
6054	0.6338936375
6055	0.6338774032
6056	0.6338753039
6057	0.6338741449
6058	0.6338714838
6059	0.6338603272
6060	0.6338581416
6061	0.6338577138
6062	0.6338531793
6063	0.6338520676
6064	0.633851967
6065	0.6338489481
6066	0.6338487103
6067	0.6338457738
6068	0.633843754
6069	0.6338375782
6070	0.6338271281
6071	0.6338255265
6072	0.6338250177
6073	0.6338219036
6074	0.6338150492
6075	0.6338122177
6076	0.6338099225
6077	0.6338068534
6078	0.6338058122
6079	0.6338028784
6080	0.6337990765
6081	0.6337987906
6082	0.6337899764
6083	0.6337872599
6084	0.6337843441
6085	0.6337840776
6086	0.6337832577
6087	0.633780855
6088	0.6337663873
6089	0.6337615605
6090	0.633758729
6091	0.63375598
6092	0.6337489129
6093	0.6337485518
6094	0.6337454118
6095	0.6337419589
6096	0.6337402375
6097	0.6337333336
6098	0.6337323822
6099	0.633732014
6100	0.6337289528
6101	0.633728727
6102	0.6337275471
6103	0.6337175205
6104	0.6337170752
6105	0.6337165808
6106	0.6337155244
6107	0.6337091676
6108	0.6337078661
6109	0.633706918
6110	0.6337057667
6111	0.6337052741
6112	0.633700234
6113	0.6336913771
6114	0.6336893598
6115	0.6336887341
6116	0.6336876521
6117	0.6336872921
6118	0.6336840367
6119	0.6336839031
6120	0.6336821021
6121	0.6336806623
6122	0.6336802968
6123	0.6336793416
6124	0.6336770825
6125	0.633675904
6126	0.6336735155
6127	0.633673428
6128	0.6336733635
6129	0.6336732924
6130	0.6336692348
6131	0.6336677473
6132	0.6336671783
6133	0.6336615691
6134	0.6336601128
6135	0.6336589727
6136	0.6336562807
6137	0.6336544173
6138	0.6336535765
6139	0.633652437
6140	0.6336423025
6141	0.6336303451
6142	0.6336301699
6143	0.6336161325
6144	0.6336110123
6145	0.6336108282
6146	0.6336104841
6147	0.6336104332
6148	0.6336078426
6149	0.633606699
6150	0.6336038587
6151	0.6336029512
6152	0.6336012044
6153	0.6335950272
6154	0.6335867864
6155	0.6335850652
6156	0.6335849318
6157	0.633581633
6158	0.6335791831
6159	0.6335730547
6160	0.6335692846
6161	0.6335687485
6162	0.6335676622
6163	0.6335662794
6164	0.6335648432
6165	0.6335647082
6166	0.6335637846
6167	0.6335635474
6168	0.6335529145
6169	0.6335464945
6170	0.6335434132
6171	0.6335433205
6172	0.633542024
6173	0.6335419741
6174	0.6335415149
6175	0.6335354026
6176	0.6335270551
6177	0.6335254887
6178	0.6335241316
6179	0.6335229594
6180	0.6335221437
6181	0.6335201472
6182	0.6335191059
6183	0.6335113641
6184	0.6335113019
6185	0.6335101217
6186	0.6335087784
6187	0.6335086297
6188	0.6335085069
6189	0.6335073258
6190	0.6335062878
6191	0.6334700889
6192	0.6334688357
6193	0.6334681117
6194	0.6334678431
6195	0.6334670096
6196	0.633463139
6197	0.6334626975
6198	0.6334612107
6199	0.6334572973
6200	0.6334551119
6201	0.6334519109
6202	0.6334472345
6203	0.6334467336
6204	0.6334410288
6205	0.6334363909
6206	0.6334295364
6207	0.6334268178
6208	0.6334259784
6209	0.6334170408
6210	0.6334150802
6211	0.6334085134
6212	0.6334069164
6213	0.6333905987
6214	0.6333860008
6215	0.6333858066
6216	0.6333838314
6217	0.6333821364
6218	0.6333807462
6219	0.6333803756
6220	0.6333775215
6221	0.6333750685
6222	0.6333735846
6223	0.633370757
6224	0.6333632836
6225	0.6333610819
6226	0.6333606568
6227	0.633360512
6228	0.633356896
6229	0.6333562537
6230	0.6333549998
6231	0.6333542643
6232	0.633349074
6233	0.6333463186
6234	0.633343477
6235	0.6333413601
6236	0.6333281593
6237	0.6333270375
6238	0.6333259574
6239	0.6333242575
6240	0.6333229165
6241	0.6333215813
6242	0.6333184636
6243	0.6333180569
6244	0.6333175482
6245	0.6333145736
6246	0.6333134568
6247	0.6333105518
6248	0.6333011719
6249	0.6332964762
6250	0.6332943117
6251	0.6332934273
6252	0.633292587
6253	0.6332812908
6254	0.633280357
6255	0.6332794221
6256	0.6332743306
6257	0.6332707283
6258	0.6332685443
6259	0.6332658429
6260	0.6332647282
6261	0.633263614
6262	0.6332593925
6263	0.6332591325
6264	0.6332567115
6265	0.6332566105
6266	0.6332537905
6267	0.6332514568
6268	0.6332510811
6269	0.633249344
6270	0.6332465905
6271	0.6332429026
6272	0.6332423623
6273	0.633242261
6274	0.633237015
6275	0.6332351615
6276	0.6332290955
6277	0.6332282627
6278	0.6332206311
6279	0.6332196702
6280	0.6332190252
6281	0.633218275
6282	0.6332171339
6283	0.6332168476
6284	0.6332165198
6285	0.6332067461
6286	0.6332034011
6287	0.6331992607
6288	0.6331983769
6289	0.633197716
6290	0.6331943166
6291	0.6331940748
6292	0.6331935011
6293	0.6331929268
6294	0.6331897082
6295	0.6331862942
6296	0.6331752415
6297	0.6331725891
6298	0.6331687667
6299	0.6331681429
6300	0.6331670916
6301	0.6331618297
6302	0.6331615094
6303	0.633158381
6304	0.6331546997
6305	0.6331522294
6306	0.6331517313
6307	0.6331480318
6308	0.6331475155
6309	0.633147444
6310	0.6331467076
6311	0.6331431311
6312	0.6331405836
6313	0.6331379815
6314	0.6331323921
6315	0.6331287562
6316	0.63312867
6317	0.6331183916
6318	0.6331180321
6319	0.6331144861
6320	0.633114
6321	0.6331079644
6322	0.6331062401
6323	0.6331053434
6324	0.6331052552
6325	0.6330973967
6326	0.6330929851
6327	0.6330927982
6328	0.6330923753
6329	0.6330903709
6330	0.633088599
6331	0.6330871385
6332	0.6330841086
6333	0.6330833906
6334	0.6330821549
6335	0.6330815674
6336	0.6330701029
6337	0.6330661414
6338	0.6330660086
6339	0.6330563393
6340	0.63305435
6341	0.6330540557
6342	0.6330509617
6343	0.6330498524
6344	0.6330492373
6345	0.6330467133
6346	0.6330454629
6347	0.6330437169
6348	0.633043516
6349	0.633041834
6350	0.633039286
6351	0.6330168612
6352	0.6329962836
6353	0.6329931349
6354	0.6329669285
6355	0.6329641077
6356	0.6329633711
6357	0.6329604932
6358	0.632956714
6359	0.6329546636
6360	0.6329534672
6361	0.6329533537
6362	0.6329501022
6363	0.6329465383
6364	0.6329425774
6365	0.6329411634
6366	0.632940416
6367	0.6329398386
6368	0.6329392436
6369	0.6329387167
6370	0.6329368998
6371	0.6329353971
6372	0.6329282726
6373	0.6329279486
6374	0.6329206494
6375	0.6329149446
6376	0.6329133429
6377	0.6329122901
6378	0.6329121765
6379	0.6329087765
6380	0.6329065707
6381	0.6329048432
6382	0.6329028097
6383	0.6329015358
6384	0.6328993817
6385	0.6328988835
6386	0.632897385
6387	0.6328959377
6388	0.6328940686
6389	0.6328782989
6390	0.6328765374
6391	0.6328688199
6392	0.6328679543
6393	0.6328631076
6394	0.6328612876
6395	0.6328558161
6396	0.6328552796
6397	0.6328544881
6398	0.6328535471
6399	0.6328530926
6400	0.6328515728
6401	0.6328512834
6402	0.63285108
6403	0.6328487938
6404	0.6328460773
6405	0.6328422777
6406	0.6328406644
6407	0.632839444
6408	0.6328393047
6409	0.6328386442
6410	0.6328359792
6411	0.6328344429
6412	0.6328330583
6413	0.6328318232
6414	0.6328304089
6415	0.6328289905
6416	0.6328275827
6417	0.6328222357
6418	0.632822032
6419	0.6328191
6420	0.6328036096
6421	0.6328022064
6422	0.6328005221
6423	0.6328002088
6424	0.6327997465
6425	0.6327986618
6426	0.6327981598
6427	0.6327980509
6428	0.6327961964
6429	0.6327928392
6430	0.6327910484
6431	0.6327894529
6432	0.63278673
6433	0.632786064
6434	0.632785786
6435	0.632765344
6436	0.6327647046
6437	0.6327629429
6438	0.6327561745
6439	0.632756078
6440	0.6327558434
6441	0.6327518581
6442	0.6327502099
6443	0.6327477906
6444	0.6327470132
6445	0.6327457897
6446	0.6327404417
6447	0.6327403987
6448	0.6327402336
6449	0.6327395619
6450	0.6327391014
6451	0.6327377307
6452	0.6327354256
6453	0.6327346194
6454	0.632734455
6455	0.6327320498
6456	0.6327273883
6457	0.6327257371
6458	0.6327252534
6459	0.6327241413
6460	0.6327182772
6461	0.6327181687
6462	0.632716409
6463	0.6327158814
6464	0.6327137221
6465	0.6327131439
6466	0.6327053092
6467	0.6327041938
6468	0.6327028813
6469	0.6327013973
6470	0.6326947797
6471	0.632692091
6472	0.632690304
6473	0.632687099
6474	0.6326813144
6475	0.6326798552
6476	0.632679688
6477	0.6326758831
6478	0.6326730423
6479	0.6326637774
6480	0.63266356
6481	0.6326631478
6482	0.6326612277
6483	0.6326603528
6484	0.6326587377
6485	0.6326567248
6486	0.6326565167
6487	0.6326561694
6488	0.6326539391
6489	0.6326522373
6490	0.6326521541
6491	0.6326510385
6492	0.6326176901
6493	0.6326176583
6494	0.6326049292
6495	0.6326041608
6496	0.6326037482
6497	0.6326023359
6498	0.6325918604
6499	0.6325868514
6500	0.6325863741
6501	0.6325860463
6502	0.6325818174
6503	0.6325805197
6504	0.6325783154
6505	0.6325760564
6506	0.6325737007
6507	0.6325653791
6508	0.6325631524
6509	0.6325625748
6510	0.6325603864
6511	0.6325582841
6512	0.6325580588
6513	0.6325537611
6514	0.6325536456
6515	0.6325533748
6516	0.6325501381
6517	0.6325477524
6518	0.6325372793
6519	0.6325347112
6520	0.6325255352
6521	0.6325253162
6522	0.6325229388
6523	0.6325198993
6524	0.632515685
6525	0.6325081727
6526	0.6325030867
6527	0.6325024292
6528	0.6324838078
6529	0.6324740179
6530	0.6324738168
6531	0.6324717312
6532	0.6324706044
6533	0.6324701416
6534	0.6324694306
6535	0.6324633811
6536	0.6324563171
6537	0.6324533412
6538	0.6324489449
6539	0.6324485953
6540	0.6324477053
6541	0.632443111
6542	0.6324413569
6543	0.6324373778
6544	0.6324365556
6545	0.6324356376
6546	0.6324349863
6547	0.6324283399
6548	0.6324279476
6549	0.6324277642
6550	0.6324258452
6551	0.6324236045
6552	0.6324229943
6553	0.6324226116
6554	0.6324136469
6555	0.6324112942
6556	0.6324111281
6557	0.632409252
6558	0.6324055137
6559	0.6324024574
6560	0.6324019052
6561	0.6324010783
6562	0.6324002794
6563	0.63239785
6564	0.6323922622
6565	0.6323920823
6566	0.6323917765
6567	0.6323910434
6568	0.6323888436
6569	0.6323883273
6570	0.6323682632
6571	0.6323678505
6572	0.6323652558
6573	0.6323632017
6574	0.6323574377
6575	0.6323554324
6576	0.6323521413
6577	0.632351521
6578	0.6323510904
6579	0.6323508397
6580	0.6323488875
6581	0.6323461085
6582	0.632344938
6583	0.6323442419
6584	0.6323432496
6585	0.632339813
6586	0.6323371476
6587	0.6323364618
6588	0.6323355514
6589	0.632334575
6590	0.6323344377
6591	0.6323342498
6592	0.6323310556
6593	0.6323305012
6594	0.632329733
6595	0.632321711
6596	0.6323208827
6597	0.6323205376
6598	0.6323150108
6599	0.6323147405
6600	0.6323130893
6601	0.632309489
6602	0.6323088969
6603	0.6323079993
6604	0.632305131
6605	0.6323037104
6606	0.6323023053
6607	0.6323012347
6608	0.6322939082
6609	0.6322875954
6610	0.6322861451
6611	0.6322849507
6612	0.6322826999
6613	0.6322826003
6614	0.6322796444
6615	0.6322788846
6616	0.6322786606
6617	0.6322769229
6618	0.6322714181
6619	0.6322612487
6620	0.6322606727
6621	0.632259675
6622	0.6322592905
6623	0.6322586012
6624	0.6322507464
6625	0.6322506289
6626	0.6322505162
6627	0.6322487531
6628	0.63224603
6629	0.6322411879
6630	0.6322392228
6631	0.6322387647
6632	0.6322375079
6633	0.6322373979
6634	0.6322354932
6635	0.6322319003
6636	0.6322315268
6637	0.6322314474
6638	0.6322309042
6639	0.632222165
6640	0.6322219753
6641	0.6322179353
6642	0.632217484
6643	0.6322102133
6644	0.6322072473
6645	0.6322061754
6646	0.6322047911
6647	0.632204561
6648	0.6322032745
6649	0.6322029242
6650	0.6322019245
6651	0.6321948718
6652	0.6321933057
6653	0.6321929319
6654	0.632186205
6655	0.6321833148
6656	0.6321830445
6657	0.6321828364
6658	0.6321780943
6659	0.6321778916
6660	0.6321774968
6661	0.6321774232
6662	0.6321754305
6663	0.6321733563
6664	0.6321726404
6665	0.6321684449
6666	0.632167156
6667	0.6321655674
6668	0.6321653892
6669	0.6321611636
6670	0.6321580525
6671	0.6321577043
6672	0.6321532675
6673	0.6321531269
6674	0.6321517998
6675	0.6321505269
6676	0.6321495465
6677	0.632145584
6678	0.6321374897
6679	0.6321341475
6680	0.6321332398
6681	0.632132986
6682	0.6321328397
6683	0.6321325621
6684	0.6321323162
6685	0.6321304423
6686	0.632129634
6687	0.6321277908
6688	0.6321273497
6689	0.6321272852
6690	0.6321189072
6691	0.6321182164
6692	0.6321169556
6693	0.6321126292
6694	0.6321077609
6695	0.6321011588
6696	0.6320984275
6697	0.6320914369
6698	0.6320871917
6699	0.6320842596
6700	0.6320828268
6701	0.6320814515
6702	0.632079641
6703	0.6320770204
6704	0.6320752849
6705	0.6320737209
6706	0.6320724254
6707	0.6320645693
6708	0.6320635984
6709	0.6320612309
6710	0.6320574653
6711	0.6320455073
6712	0.6320399993
6713	0.6320365311
6714	0.63203493
6715	0.6320341094
6716	0.632032161
6717	0.6320303292
6718	0.632030053
6719	0.6320279992
6720	0.6320247727
6721	0.6320230361
6722	0.6320206009
6723	0.6320136774
6724	0.6320126862
6725	0.632012135
6726	0.6320108786
6727	0.6320079977
6728	0.6320078854
6729	0.6320072506
6730	0.6320004025
6731	0.6319984579
6732	0.6319954718
6733	0.6319929013
6734	0.6319925441
6735	0.6319922211
6736	0.6319918657
6737	0.631991756
6738	0.631989283
6739	0.6319892044
6740	0.631987263
6741	0.6319868566
6742	0.6319865716
6743	0.6319859797
6744	0.6319850218
6745	0.6319844713
6746	0.631963866
6747	0.6319548024
6748	0.631945096
6749	0.6319442971
6750	0.631943752
6751	0.6319435553
6752	0.6319362652
6753	0.6319322294
6754	0.6319320042
6755	0.6319288154
6756	0.6319245166
6757	0.6319202946
6758	0.6319184807
6759	0.6319174974
6760	0.6319162049
6761	0.6319124143
6762	0.6319093726
6763	0.6319090246
6764	0.631906542
6765	0.6319045417
6766	0.6319042123
6767	0.63190404
6768	0.6318994962
6769	0.6318993175
6770	0.631898415
6771	0.6318980136
6772	0.631896831
6773	0.6318967707
6774	0.6318940051
6775	0.63189293
6776	0.6318913269
6777	0.6318901392
6778	0.6318876398
6779	0.6318875194
6780	0.6318872275
6781	0.6318864815
6782	0.6318841683
6783	0.6318839973
6784	0.6318810315
6785	0.631880013
6786	0.6318734643
6787	0.6318714679
6788	0.6318694096
6789	0.6318691806
6790	0.6318678836
6791	0.6318582888
6792	0.631852725
6793	0.6318500782
6794	0.6318494286
6795	0.6318457061
6796	0.6318446927
6797	0.6318428935
6798	0.6318421519
6799	0.6318414476
6800	0.6318411978
6801	0.6318397863
6802	0.6318396463
6803	0.6318357476
6804	0.6318349116
6805	0.6318325124
6806	0.6318323483
6807	0.6318291565
6808	0.6318274963
6809	0.6318208746
6810	0.6318182309
6811	0.6318163475
6812	0.6318162122
6813	0.631815685
6814	0.6318132057
6815	0.6318105548
6816	0.6318104946
6817	0.6318098303
6818	0.6318086542
6819	0.6318068519
6820	0.6318065266
6821	0.6317967683
6822	0.6317946982
6823	0.6317945526
6824	0.6317940807
6825	0.6317922177
6826	0.6317920095
6827	0.6317914384
6828	0.6317787468
6829	0.6317776423
6830	0.6317764476
6831	0.6317726875
6832	0.6317668899
6833	0.6317642837
6834	0.6317500162
6835	0.6317478474
6836	0.631747357
6837	0.6317464429
6838	0.6317456
6839	0.6317439217
6840	0.6317402242
6841	0.6317398844
6842	0.6317390229
6843	0.6317364049
6844	0.6317360547
6845	0.6317354186
6846	0.6317272006
6847	0.6317261876
6848	0.631721988
6849	0.6317208988
6850	0.6317203323
6851	0.631720103
6852	0.6317188079
6853	0.6317182478
6854	0.6317171018
6855	0.6317163331
6856	0.6317159218
6857	0.6317156395
6858	0.6317152175
6859	0.6317147639
6860	0.6317141301
6861	0.6317116192
6862	0.6317114587
6863	0.6317107793
6864	0.6317085297
6865	0.6317075131
6866	0.6316994345
6867	0.6316929231
6868	0.6316908052
6869	0.6316887079
6870	0.6316861711
6871	0.6316859938
6872	0.6316834944
6873	0.6316792181
6874	0.631673694
6875	0.6316735119
6876	0.6316729928
6877	0.6316729115
6878	0.6316728535
6879	0.6316677106
6880	0.6316668201
6881	0.6316651164
6882	0.6316601315
6883	0.6316546271
6884	0.6316532778
6885	0.6316526468
6886	0.6316518574
6887	0.6316512093
6888	0.6316459705
6889	0.6316454075
6890	0.6316438031
6891	0.631643643
6892	0.6316406475
6893	0.6316390186
6894	0.6316388666
6895	0.6316385653
6896	0.6316363263
6897	0.6316349632
6898	0.6316338907
6899	0.6316325266
6900	0.631631988
6901	0.6316297393
6902	0.6316199518
6903	0.6316195215
6904	0.6316174334
6905	0.6316169021
6906	0.6316151976
6907	0.6316142142
6908	0.6316132595
6909	0.6316106185
6910	0.6316075366
6911	0.631606478
6912	0.6316063531
6913	0.6316057699
6914	0.6316049146
6915	0.6315959268
6916	0.6315955595
6917	0.6315955151
6918	0.6315927755
6919	0.6315873983
6920	0.6315872639
6921	0.6315849356
6922	0.631583611
6923	0.6315806293
6924	0.6315800151
6925	0.6315798327
6926	0.6315789086
6927	0.6315786023
6928	0.6315665553
6929	0.6315656713
6930	0.6315656476
6931	0.6315628799
6932	0.6315621698
6933	0.6315598376
6934	0.6315595665
6935	0.6315544953
6936	0.6315538845
6937	0.6315529701
6938	0.6315495309
6939	0.631542326
6940	0.6315422156
6941	0.6315403788
6942	0.6315375494
6943	0.6315315402
6944	0.6315313169
6945	0.6315310564
6946	0.6315265177
6947	0.6315263522
6948	0.6315217099
6949	0.6315213317
6950	0.6315185089
6951	0.6315162531
6952	0.6315123988
6953	0.6315118294
6954	0.6315085964
6955	0.6315084825
6956	0.6315035886
6957	0.6315015429
6958	0.6315009495
6959	0.6315000175
6960	0.6314992334
6961	0.6314984276
6962	0.6314942954
6963	0.6314930056
6964	0.6314929603
6965	0.6314927283
6966	0.6314860716
6967	0.6314853679
6968	0.6314784479
6969	0.6314770041
6970	0.6314761685
6971	0.631475628
6972	0.6314726121
6973	0.6314715819
6974	0.6314706723
6975	0.6314699714
6976	0.6314671562
6977	0.6314547379
6978	0.6314526368
6979	0.631452431
6980	0.631441466
6981	0.6314381285
6982	0.6314380749
6983	0.6314350669
6984	0.6314222231
6985	0.6314168682
6986	0.6314146253
6987	0.6314103366
6988	0.6314067761
6989	0.6314064437
6990	0.631405796
6991	0.6314050857
6992	0.6314049929
6993	0.6314048316
6994	0.6314046866
6995	0.6314040418
6996	0.6314039843
6997	0.6314036088
6998	0.6313968677
6999	0.6313962571
7000	0.631392643
7001	0.6313812542
7002	0.631378534
7003	0.6313779947
7004	0.6313769477
7005	0.6313707603
7006	0.631366684
7007	0.6313411069
7008	0.6313404879
7009	0.6313384812
7010	0.6313359821
7011	0.6313357005
7012	0.6313350382
7013	0.6313303926
7014	0.631326985
7015	0.6313214152
7016	0.6313207848
7017	0.631320473
7018	0.6313203791
7019	0.6313200756
7020	0.6313180308
7021	0.6313158737
7022	0.6313155518
7023	0.6313088966
7024	0.6313076471
7025	0.6313045483
7026	0.631302443
7027	0.6313019575
7028	0.6313011882
7029	0.6312993751
7030	0.6312991139
7031	0.631294789
7032	0.6312943527
7033	0.6312919729
7034	0.6312889015
7035	0.6312871252
7036	0.6312867018
7037	0.6312864136
7038	0.6312849707
7039	0.6312845155
7040	0.6312834062
7041	0.6312820441
7042	0.6312817062
7043	0.6312809443
7044	0.6312721425
7045	0.6312687276
7046	0.6312662449
7047	0.6312659359
7048	0.6312655145
7049	0.6312645709
7050	0.6312630186
7051	0.6312604138
7052	0.631258795
7053	0.63125839
7054	0.631255516
7055	0.6312546921
7056	0.6312535347
7057	0.6312531001
7058	0.6312510455
7059	0.6312504373
7060	0.6312493438
7061	0.631247103
7062	0.6312306391
7063	0.6312289478
7064	0.6312261768
7065	0.6312236816
7066	0.6312220794
7067	0.6312216979
7068	0.6312202928
7069	0.6312108416
7070	0.6312104428
7071	0.6312074084
7072	0.6311953885
7073	0.63119313
7074	0.6311927327
7075	0.6311902192
7076	0.631183317
7077	0.6311829128
7078	0.6311787958
7079	0.6311786729
7080	0.6311700068
7081	0.6311698749
7082	0.631169651
7083	0.631168007
7084	0.6311656656
7085	0.6311634579
7086	0.6311612912
7087	0.6311612154
7088	0.6311611205
7089	0.6311590251
7090	0.6311552614
7091	0.6311527741
7092	0.6311518343
7093	0.6311498973
7094	0.6311493776
7095	0.631148173
7096	0.6311434523
7097	0.6311405324
7098	0.6311400702
7099	0.6311303553
7100	0.6311279357
7101	0.6311239439
7102	0.6311217417
7103	0.6311116599
7104	0.6311113365
7105	0.6311110172
7106	0.6311104704
7107	0.6311103809
7108	0.6310680336
7109	0.6310671866
7110	0.6310644722
7111	0.631063684
7112	0.6310635492
7113	0.6310619818
7114	0.6310590379
7115	0.6310581478
7116	0.6310578438
7117	0.6310552974
7118	0.6310541548
7119	0.631044669
7120	0.6310437253
7121	0.6310419838
7122	0.6310370907
7123	0.631036935
7124	0.6310360315
7125	0.631034368
7126	0.6310332672
7127	0.6310283249
7128	0.6310280689
7129	0.6310271821
7130	0.6310262657
7131	0.6310261436
7132	0.6310239273
7133	0.6310186914
7134	0.6310180914
7135	0.6310160243
7136	0.6310156377
7137	0.6310145914
7138	0.6310142322
7139	0.631009475
7140	0.6310071219
7141	0.6310067468
7142	0.6310064057
7143	0.6309926244
7144	0.6309922269
7145	0.6309902986
7146	0.6309892431
7147	0.6309871793
7148	0.630984068
7149	0.6309830604
7150	0.6309815394
7151	0.6309780283
7152	0.6309779818
7153	0.6309756105
7154	0.630971867
7155	0.6309699213
7156	0.6309687708
7157	0.630965464
7158	0.6309638057
7159	0.6309615008
7160	0.6309601818
7161	0.6309587867
7162	0.6309572369
7163	0.6309547889
7164	0.6309540011
7165	0.6309534222
